grain_id,class,class_frac,area_px,equiv_diam_px,centroid_row,centroid_col,bbox_r0,bbox_c0,bbox_r1,bbox_c1,major_px,minor_px,solidity,frac_Monazite & Xenotime,frac_Zircon,frac_Rutile,frac_Ilmenite,frac_Iron Oxides,frac_Biotite,frac_Quartz,frac_Chromite,frac_Orthoclase,frac_Carpholite,frac_Garnet-Spessartine,frac_Pseudobrookite,frac_Illite,frac_Calderite,frac_Topaz,frac_Tourmaline,frac_Unknown
1,Quartz,1.0,226,16.96325844612841,5.783185840707965,199.72566371681415,0,188,16,210,20.25877962718051,15.719242162106312,0.9262295081967213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Quartz,1.0,932,34.44792091974742,11.265021459227468,237.30150214592274,0,212,28,263,47.10098624566297,26.903108093657618,0.8842504743833017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Zircon,1.0,690,29.640095915284455,7.939130434782609,301.19710144927535,0,280,19,323,46.16809763915576,19.818300266464437,0.965034965034965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Zircon,1.0,1427,42.62526047236635,15.203924316748424,382.0364400840925,0,352,36,408,53.76743364858077,35.45445496457577,0.9375821287779238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Zircon,1.0,158,14.183506197980657,3.9240506329113924,430.5759493670886,0,422,11,442,20.107633314392526,10.626204318069654,0.9404761904761905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Zircon,1.0,857,33.032806266468405,9.386231038506418,487.6977829638273,0,463,23,510,48.24520879910379,23.899360794656282,0.924487594390507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Zircon,1.0,448,23.883285285767386,9.924107142857142,111.73214285714286,0,100,19,129,30.483942243039788,19.722807876341943,0.986784140969163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Zircon,1.0,442,23.722813466638858,27.070135746606336,111.32126696832579,19,100,42,130,32.85378998736914,19.297684889723254,0.8875502008032129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Zircon,1.0,1143,38.14856222234714,28.403324584426947,613.5879265091863,6,590,52,641,60.24144112134772,24.897497616826538,0.9262560777957861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Zircon,1.0,281,18.91508160359296,20.90035587188612,986.7544483985765,14,973,31,999,27.527806568153398,13.688456923913577,0.9243421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Zircon,1.0,555,26.582850624566497,20.403603603603603,1019.3351351351351,14,998,30,1046,48.78228476621901,15.189395727863833,0.9296482412060302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Zircon,1.0,712,30.10891156869401,21.450842696629213,818.6530898876405,14,793,35,846,48.83582187625196,21.481046791489558,0.9343832020997376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Zircon,1.0,206,16.195287778099022,34.68446601941748,413.8932038834951,24,407,47,420,21.746482316945617,12.854468611397934,0.9279279279279279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Zircon,1.0,273,18.643883600599406,37.205128205128204,426.54578754578756,27,419,48,439,21.12283602794639,17.81852870579466,0.9285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Zircon,1.0,4813,78.28219420027992,37.7895283606898,553.315811344276,0,509,80,597,98.44691789808869,64.50498060256434,0.9089707271010388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Zircon,1.0,1631,45.57031596843553,40.61066830165542,465.0085836909871,17,438,65,489,48.33616412670415,43.68084826280738,0.9611078373600471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Zircon,1.0,3399,65.78556994170391,42.23977640482495,166.16946160635482,9,132,81,210,72.6289384713728,63.476606640427754,0.9127282491944146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Zircon,1.0,2929,61.068147397225765,46.245476271765106,1257.1809491293957,28,1215,77,1305,88.9017111940152,44.94375812676913,0.8990178023327194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Zircon,1.0,3089,62.713929502837864,48.05924247329233,715.3217869860796,14,680,81,748,66.41961862609804,61.89030038622889,0.8902017291066282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Zircon,1.0,5542,84.00174734445868,59.348430169613856,1336.7536990256226,28,1282,107,1421,139.44663636100742,54.844260038500344,0.9272210138865652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Zircon,1.0,6025,87.58577656805559,66.04199170124481,884.1017427385892,17,840,117,926,100.88519314009187,77.58319255941308,0.9242215063660071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Zircon,1.0,309,19.83509564693766,68.62135922330097,103.957928802589,50,100,92,112,38.05577093740162,11.793222211512356,0.8982558139534884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Zircon,0.9917641959254443,4614,76.64676939968207,63.07672301690507,265.8084091894235,23,223,108,312,98.0986811274669,62.47948768536729,0.8938395970554048,0.0,0.9917641959254443,0.0082358040745557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Zircon,1.0,3569,67.41062182742269,64.76520033622863,1514.6138974502662,28,1480,113,1551,86.59317378371489,58.00595336119796,0.8862676930717656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Zircon,1.0,2789,59.59081380772014,69.09250627465042,323.4908569379706,30,293,109,357,85.74036438607433,42.80280597736387,0.8939102564102565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Zircon,1.0,1740,47.068426868115985,75.21264367816092,2420.1632183908046,56,2389,100,2453,64.1160238043497,37.02505551388096,0.8262108262108262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Zircon,1.0,121,12.412170838050638,71.28099173553719,1382.7768595041323,63,1377,83,1390,22.517393493739554,7.601516606872984,0.8120805369127517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Zircon,0.9488676161568994,4283,73.84636057451107,74.3983189353257,1648.4345085220639,42,1595,114,1703,105.97217087768092,52.91305600249382,0.9181136120042872,0.0,0.9488676161568994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113238384310063
32,Zircon,1.0,2806,59.77215206537963,71.6824661439772,2334.091589451176,56,2289,92,2384,101.1959889273847,36.432295766309004,0.9242424242424242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Zircon,1.0,152,13.911592676604096,72.42105263157895,2843.7697368421054,69,2833,78,2855,21.408051766792504,9.40380078132346,0.9440993788819876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Zircon,0.9645390070921985,7191,95.68628724216734,87.37741621471284,792.9930468641357,25,755,161,839,127.35799363080122,76.39376848264003,0.8964098728496634,0.0,0.9645390070921985,0.005423445974134335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030037546933667083
35,Zircon,1.0,310,19.867165345562018,77.93225806451613,2598.2967741935486,69,2590,91,2610,21.6121660938861,18.86110632707331,0.9597523219814241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Zircon,1.0,14615,136.41259452962694,79.6014368799179,1122.9698255217243,23,1042,140,1205,167.8856527341323,113.58435616009162,0.9320196416044895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Rutile,1.0,117,12.205286835384658,49.69230769230769,1060.3931623931624,42,1055,59,1067,16.911410066146797,10.150952222452165,0.823943661971831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Quartz,0.9002557544757033,782,31.554291688816235,77.42455242966751,2640.1048593350383,69,2614,91,2666,50.92643204952556,21.150086118142564,0.8708240534521158,0.0,0.0,0.0,0.0,0.0,0.0,0.9002557544757033,0.0,0.09974424552429667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Zircon,1.0,3193,63.76091174331947,80.51268399624178,1451.8362041966802,49,1412,115,1494,83.92205009185552,51.034975503381226,0.8871908863573215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Zircon,1.0,173,14.841510746523857,85.88439306358381,3060.1791907514453,83,3047,91,3074,27.99673293664983,8.149533349814861,0.9558011049723757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Orthoclase,1.0,1420,42.52058505622813,88.44154929577465,478.55915492957746,63,455,116,499,46.73833116746654,41.187489560881424,0.9061901723037652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Zircon,1.0,3703,68.66444519658124,89.80232244126384,1743.564407237375,46,1715,141,1777,90.64237455072025,54.376446289492776,0.9127434064579739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Zircon,1.0,3596,67.66512693306387,87.63264738598443,373.70022246941045,49,334,124,416,74.61600043281682,64.47136836011732,0.9041991450842344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Zircon,1.0,526,25.879026267050612,91.36692015209125,1837.0950570342206,79,1822,104,1852,29.781121454026238,23.295159843462944,0.8870151770657673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Zircon,1.0,5075,80.38464212479242,96.11054187192119,2236.729458128079,56,2196,144,2276,97.08145987127038,67.64377648030272,0.9510869565217391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Rutile,1.0,5696,85.16086217747849,95.54231039325843,2749.5303721910113,69,2694,133,2809,115.43337895478574,65.44331574658453,0.9581160639192599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Zircon,0.9899120234604105,8525,104.18429401242426,108.04129032258065,2146.0647507331378,56,2090,170,2199,130.59974483757506,85.11049692262627,0.9394974652854309,0.0,0.9899120234604105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010087976539589443
48,Zircon,1.0,231,17.14987856615383,98.74891774891775,3734.878787878788,96,3714,104,3754,39.03347379033086,8.242615231459892,0.9058823529411765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Rutile,1.0,476,24.61832697999475,100.8844537815126,602.2836134453781,88,588,113,616,31.32695167286374,19.866245672833077,0.9136276391554703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Zircon,1.0,357,21.320096563347295,101.0812324929972,3435.1036414565824,96,3416,111,3454,35.1984852002762,14.40527279750404,0.9015151515151515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Zircon,1.0,6783,92.93214638615966,82.06678460858028,967.8726227333038,14,925,141,1014,138.40354974348654,64.86664185269761,0.937007874015748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Zircon,1.0,694,29.72588508432008,105.96829971181556,2564.386167146974,88,2553,129,2575,41.03501905637618,22.293730824106927,0.9315436241610738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Zircon,1.0,682,29.467768315727287,110.93988269794721,2583.8533724340177,91,2575,132,2595,41.5182876269678,22.09351099138715,0.910547396528705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Zircon,1.0,4002,71.3828036576746,109.74162918540729,3270.686656671664,83,3231,146,3319,86.57567574124933,61.66602788253458,0.9359214218896165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Zircon,1.0,1846,48.48092614194896,111.93120260021668,3362.8900325027084,83,3330,142,3396,61.43599443645085,46.20456505642222,0.7559377559377559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Zircon,1.0,3793,69.49386730626289,117.06090166095439,701.7851305035592,78,668,163,734,89.33176266664863,54.99797382764446,0.9119980764606876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Zircon,1.0,5226,81.57174670672414,99.76980482204362,1951.0547263681592,42,1920,154,1989,114.37157230257463,60.7498910401443,0.9047783933518005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Zircon,0.9479553903345725,2690,58.52362237026676,116.7814126394052,3561.053531598513,96,3519,140,3607,89.07403380795742,40.27143305437078,0.8954727030625832,0.0,0.9479553903345725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05204460966542751
61,Zircon,1.0,368,21.646065519224038,114.95108695652173,4042.4184782608695,110,4025,125,4065,36.76077968562551,14.110604525700008,0.9292929292929293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Quartz,1.0,177,15.012108426804138,119.07344632768361,102.8361581920904,105,100,136,108,31.661002366633518,7.880651061017533,0.8388625592417062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Quartz,1.0,460,24.201036973199617,119.55217391304348,2627.85,108,2611,130,2648,39.58576213558307,15.37045343480605,0.872865275142315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Rutile,1.0,433,23.480049464818542,120.68129330254041,622.0600461893764,109,610,136,634,27.577811475277787,22.860121113465794,0.8557312252964426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Quartz,1.0,1820,48.13830046250071,113.02527472527473,1238.029120879121,81,1206,141,1270,67.64854203073583,46.729269179947366,0.7306302689682859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Orthoclase,1.0,147,13.680870333281758,134.36054421768708,1240.2312925170068,126,1233,144,1248,21.925163142095478,9.513204889791282,0.8258426966292135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Rutile,1.0,152,13.911592676604096,128.32894736842104,1185.921052631579,120,1177,136,1194,18.335439571391653,14.828195022834112,0.7562189054726368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Rutile,1.0,3285,64.67296115421814,129.0779299847793,1342.9491628614917,93,1312,165,1380,77.94406569086968,58.203910648113954,0.8656126482213439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Zircon,1.0,2355,54.758370390756774,127.43312101910828,4188.487898089172,110,4152,153,4228,73.74879456440247,42.269765932324404,0.9416233506597361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Zircon,0.9824542164711043,9119,107.75282552415945,130.80480315824104,2500.2768943963156,74,2437,195,2559,119.15958264911019,99.98581613194905,0.9295616717635067,0.0,0.9824542164711043,0.004605768176335124,0.006031363088057901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006908652264502687
72,Zircon,1.0,3198,63.81081463249823,126.62570356472796,3900.1178861788617,110,3852,153,3956,101.15870365847096,43.45503635045305,0.9549119140041804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Zircon,1.0,834,32.586527589007176,133.2757793764988,4598.830935251798,124,4573,149,4626,50.59765916910337,22.796068207544188,0.9025974025974026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Zircon,0.9901920154717503,7239,96.00510957411508,133.23179997237187,3664.0910346732976,96,3600,187,3717,110.97116557520687,89.51079020782099,0.9036325053052053,0.0,0.9901920154717503,0.0,0.0,0.0,0.0,0.009807984528249759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Zircon,1.0,3431,66.09451473447962,139.2427863596619,3980.266103176916,110,3952,184,4022,82.11340931350227,57.97757125115079,0.9541156840934372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Zircon,1.0,1183,38.810338589372,130.06339814032123,4255.090448013525,110,4228,153,4286,56.332825278213136,33.95969981341566,0.8102739726027397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Quartz,1.0,355,21.260292528114064,137.35211267605635,488.1154929577465,129,473,147,503,28.58075481728448,16.26980894162875,0.9033078880407125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Orthoclase,1.0,717,30.2144461073691,137.31799163179917,1028.1380753138076,125,1003,151,1053,50.49489394273684,18.80256933262865,0.8754578754578755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Quartz,1.0,400,22.56758334191025,147.5725,108.715,132,100,167,120,34.78925449282938,18.603334965353678,0.7547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Zircon,0.9758973469741633,5767,85.68997872848192,134.28455002601007,3785.1728801803365,96,3731,179,3835,109.02143490568571,69.61740588665188,0.9191903092126236,0.0,0.9758973469741633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024102653025836657
81,Zircon,1.0,2472,56.10212254973356,144.16383495145632,3491.7746763754044,109,3463,179,3521,76.86555034012855,42.141678858709334,0.9148778682457439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Zircon,1.0,1927,49.53314650519042,140.73741567202907,4531.456668396471,124,4500,164,4564,62.09876138729178,41.95645180172875,0.915439429928741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Rutile,1.0,2681,58.42563837421865,143.93696381947035,3053.3233867959716,116,3015,172,3090,74.95281977315624,47.18450491698453,0.8833607907742999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Rutile,0.7153284671532847,137,13.207339536360731,144.7810218978102,1190.8686131386862,139,1184,151,1200,16.520223508261406,11.053722358260778,0.9013157894736842,0.0,0.0,0.7153284671532847,0.0,0.0,0.0,0.2846715328467153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Zircon,1.0,4302,74.00997582387573,148.65899581589957,1884.1664342166434,111,1852,186,1924,78.66478006942745,71.90177161536094,0.9352173913043478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Zircon,1.0,348,21.049640414216977,148.61206896551724,260.21264367816093,131,250,160,271,27.44354237249648,19.34552642186683,0.759825327510917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Rutile,0.932348367029549,1286,40.464627201166934,155.1267496111975,1703.4821150855366,132,1686,182,1730,50.69237444395184,35.79628528978837,0.8466096115865701,0.0,0.0,0.932348367029549,0.0,0.0,0.0,0.06765163297045101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Zircon,1.0,4357,74.48157286477712,147.7911406931375,1790.5533624053248,120,1737,182,1837,99.44766433884386,58.41666632905122,0.9284040059663329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Rutile,1.0,177,15.012108426804138,155.3276836158192,1197.3333333333333,147,1188,164,1206,17.5664011433948,14.9202886632619,0.815668202764977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Zircon,1.0,683,29.489364337912,148.59590043923865,2591.5695461200585,135,2577,166,2612,38.46365002846005,24.43423270608962,0.893979057591623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Zircon,0.9893578643578643,5544,84.01690327554178,151.38906926406926,355.9253246753247,113,301,190,423,115.0521333297728,65.10660931043503,0.9001461276181199,0.0,0.9893578643578643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010642135642135642
94,Zircon,1.0,237,17.371176474327626,152.74261603375527,2569.6075949367087,142,2558,161,2579,21.74057368288684,16.135795254363245,0.8876404494382022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Zircon,0.9927412467976089,7026,94.58213912419858,157.2523484201537,4338.237546256761,124,4277,210,4398,114.56083250045023,84.22913013579657,0.9453713670613563,0.0,0.9927412467976089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007258753202391118
96,Zircon,0.9940702447924585,6577,91.51008952964239,178.9590998935685,2375.476661091683,116,2336,239,2416,123.09295294346447,71.04461370574232,0.8859105603448276,0.0,0.9940702447924585,0.005929755207541432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Rutile,1.0,4643,76.88726296471582,165.0743054059875,4054.9424940771055,130,4000,199,4105,107.0362327664116,56.04453116271282,0.9496829617508693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Zircon,1.0,579,27.151532118863187,173.75302245250433,2565.364421416235,162,2549,189,2584,34.210133392374544,23.277765948634258,0.8962848297213623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Quartz,1.0,1187,38.875896640471694,175.5669755686605,3886.3664700926706,152,3868,204,3906,52.4327277034741,32.597498574020385,0.8113465481886535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quartz,0.9301450832885545,1861,48.67749780701693,163.9661472326706,1397.534121440086,128,1376,201,1418,68.59549902616874,39.3083460952288,0.7970021413276231,0.0,0.0,0.0,0.0,0.0,0.0,0.9301450832885545,0.0,0.03653949489521763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331542181622783
102,Quartz,0.9977502812148481,1778,47.579616544683496,159.91844769403824,1428.5404949381327,125,1413,201,1456,71.61479959821489,34.714486747457116,0.8593523441275979,0.0,0.0,0.0,0.0,0.0,0.0,0.9977502812148481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022497187851518562
103,Zircon,1.0,6436,90.52386265463659,167.4241765071473,2077.255748912368,109,2040,224,2121,110.90239373168738,77.39742937410594,0.9194285714285715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Zircon,1.0,269,18.5067943613625,172.73605947955392,3857.8104089219332,161,3848,186,3867,26.288514151627062,13.900780864415024,0.8276923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Rutile,0.8923841059602649,604,27.73151068766428,171.4437086092715,2822.5033112582782,157,2810,191,2837,33.914539267654256,25.124949454196862,0.8653295128939829,0.0,0.0,0.8923841059602649,0.0,0.0,0.0,0.1076158940397351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
